wape,mae,rmse,rmsle,bias,smape,spearman,top6_hit,coverage80,interval_score,pinball10,pinball90,pred_total,actual_total,model,origin,n_test
2.2228488534936353,9.039585337540784,10.156704820035356,1.4718693977041424,2.2228488534936353,1.1601441020681733,0.2881139232530962,0.5,1.0,26.585910814720638,0.4066666666666666,2.2519244148053965,196.59378006311175,61.0,negbin_glm,2023-01-01,15
1.0987184665812317,4.468121764097009,4.950975558937203,1.0145170470497684,0.6992952790281416,0.9454802269768469,0.16289599430643423,0.5,0.8666666666666667,28.324257489228536,0.40943677709524984,2.4229889718276025,103.65701202071664,61.0,random_forest,2023-01-01,15
1.5216752271183203,6.188145923614502,6.773076535322527,1.1994732904991656,1.1035581885791215,1.0678370844492315,-0.04723027813169649,0.5,0.5333333333333333,20.15752899646759,0.6857882237434387,1.3299646759033201,128.31704711914062,61.0,xgboost,2023-01-01,15
1.2958446155091814,5.269768103070671,6.0517270369804885,1.0709897665772814,0.9090492109546361,0.9897934734719808,0.25431688224759647,0.5,0.4666666666666667,43.20000392807409,1.0737541688497179,3.246246223957691,116.4520018682328,61.0,lightgbm,2023-01-01,15
2.0600319679171775,8.377463336196522,15.660370282288358,1.1853465049679917,1.6825161916341393,1.0236320433016313,0.3378323779293071,0.6666666666666666,0.6,51.57056943059606,3.135564137916978,2.0214928051426275,163.6334876896825,61.0,gompertz,2023-01-01,15
2.1745785269859192,8.843286009742739,17.198787188567163,1.172142887574634,1.8100557466450669,1.00710035967624,0.3378323779293071,0.6666666666666666,0.6666666666666666,54.782037846670256,3.4451821933589226,2.0330215913081022,171.41340054534908,61.0,logistic,2023-01-01,15
1.7647568195932655,7.176677733012613,13.83481060998487,1.1131708417205968,1.3653078912493768,0.9649357361973697,0.29650182105497697,0.6666666666666666,0.6666666666666666,44.90133961924739,2.752612955894454,1.737521006030285,144.28378136621197,61.0,bass,2023-01-01,15
4.0283048826612164,16.38177318948895,17.79815402368232,1.8775205957478092,4.017541060664259,1.378269778296324,-0.049046827290607886,0.3333333333333333,0.7333333333333333,47.533333333333346,0.6540000000000002,4.099333333333334,306.0700047005198,61.0,hier_bayes,2023-01-01,15
1.7446934670360021,7.095086765946409,10.260120202313322,1.23830491366843,1.6496231114146744,1.0194258616942458,0.044924518341663174,0.5,0.5333333333333333,33.045383233063504,1.0808977869896885,2.223640536316661,161.6270097962951,61.0,knn_lookalike,2023-01-01,15
3.3708913690697275,13.708291567550225,22.889138706088147,1.5072891009866358,3.2521566372987647,1.2166524718820004,0.2761154721545333,0.6666666666666666,0.26666666666666666,82.89820778848672,5.595246840413507,2.694573938435167,259.38155487522465,61.0,matrix_factorisation,2023-01-01,15
2.0311475409836066,8.26,9.120668429045791,1.3404618958047205,1.5065573770491805,1.2051939969126582,-0.07266196635645612,0.3333333333333333,0.6,40.76070809165311,0.6632370050584677,3.412833804106842,152.9,61.0,cluster_pool,2023-01-01,15
1.8256610912937137,7.424355104594436,13.454771325454223,1.118606026575899,1.5346332009719037,0.983046457835967,0.4025236843413021,0.6666666666666666,0.8,37.340481314948434,1.4474621865929187,2.2865859449019243,154.61262525928612,61.0,ensemble,2023-01-01,15
0.6801819711538462,14.147784999999999,20.419140785120007,0.8459127689760348,-0.3881701021634615,0.7274261874040774,-0.3746957034855548,0.3333333333333333,1.0,62.339646731260395,1.8910674198966557,4.342897253229383,127.26061874999999,208.0,heuristic,2025-03-20,10
16.63714567140432,346.05262996520986,573.6974662354022,2.5231658333507267,16.63714567140432,1.628294490312276,0.5950439809044195,0.8333333333333334,0.4,3296.2216554740744,21.14174526467926,308.48042028272806,3668.5262996520987,208.0,naive_family,2025-03-20,10
7.4911054919705435,155.81499423298732,341.88687139295786,1.3531467887426913,7.122515748380801,0.7627371525755403,0.22907152402348221,0.5,0.8,1773.6219226697704,5.376686233760422,171.98550603321658,1689.4832756632065,208.0,size_ratio,2025-03-20,10
3.772189362391778,78.46153873774898,102.80133912593125,1.735448684433085,3.772189362391778,1.179179355279233,0.14111491740216522,0.5,0.3,435.6740726527295,24.95010801062414,18.617299254648803,992.6153873774898,208.0,ridge,2025-03-20,10
0.9133649764171129,18.99799150947595,25.851902344716876,0.7967396968609787,0.8012558265374441,0.6509988874934003,0.06748974310538336,0.5,0.8,85.59119222158122,1.4977405752163724,7.061378646941749,374.66121191978834,208.0,lasso,2025-03-20,10
4.4201876796528525,91.93990373677933,181.45521930449536,1.303334331156886,4.346902586628102,0.9168245852833413,0.06748974310538336,0.5,0.5,520.7466794816322,29.12630573644812,22.948362211715104,1112.155738018645,208.0,elasticnet,2025-03-20,10
0.48596276477689,10.108025507359311,11.025957635503826,0.6695040345539428,0.03764625556935305,0.6020407290255462,0.2892430922759071,0.6666666666666666,0.9,66.79746585710461,1.5558612027307341,5.123885382979727,215.83042115842542,208.0,poisson_glm,2025-03-20,10
0.7298995193358148,15.181910002184946,18.91768232660808,0.8205019800147417,-0.08197204673537145,0.7459781270560166,-0.1538527086573974,0.5,0.8,62.435373886965024,2.0799999999999996,4.1635373886965015,190.94981427904273,208.0,negbin_glm,2025-03-20,10
1.0317366501919578,21.460122323992724,24.92208932923109,1.0417525747880938,0.4116747901082371,0.8576093923636838,-0.6564911374796382,0.3333333333333333,1.0,157.28363474397736,1.7823468800614388,13.946016594336294,293.6283563425133,208.0,random_forest,2025-03-20,10
1.483223823400644,30.851055526733397,34.19938409766869,1.1767798618558467,1.483223823400644,0.9647933830838026,0.4724282017376836,0.8333333333333334,0.8,107.52628784179687,2.3672525787353518,8.385376205444334,516.5105590820312,208.0,xgboost,2025-03-20,10
